"product_id","product_name","category","subcategory","brand","price","mrp","discount_percent","description","rating","num_reviews","image_url","stock","is_featured","tags"
"P005255","Pearson Textbook Lite 515","Books","Textbook","Pearson","243.28","311.2","21.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","30606","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","278","True","recommended,bestseller,featured"
"P005256","Oxford Textbook Plus 758","Books","Textbook","Oxford","1126.77","1527.41","26.2","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","19077","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","142","False","featured,new arrival,recommended"
"P005257","McGraw-Hill Textbook Mini 896","Books","Textbook","McGraw-Hill","1004.06","1448.28","30.7","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","21633","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","41","False","bestseller,trending,new arrival"
"P005258","Wiley Textbook Ultra 735","Books","Textbook","Wiley","1164.82","1271.84","8.4","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","47148","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","28","False","trending,bestseller,recommended"
"P005259","Pearson Textbook Elite 339","Books","Textbook","Pearson","1373.59","1522.41","9.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","18556","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","339","False","trending,bestseller,recommended"
"P005260","McGraw-Hill Textbook Max 370","Books","Textbook","McGraw-Hill","675.99","990.81","31.8","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","9753","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","458","False","featured,recommended,trending"
"P005261","Oxford Textbook Prime 276","Books","Textbook","Oxford","1289.52","1360.09","5.2","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","30809","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","225","True","trending,recommended,sale"
"P005262","Pearson Textbook Plus 973","Books","Textbook","Pearson","994.0","1367.92","27.3","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","36754","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","202","True","trending,sale,new arrival"
"P005263","Oxford Textbook Air 218","Books","Textbook","Oxford","1260.75","1373.27","8.2","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","42080","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","298","True","recommended,bestseller,trending"
"P005264","Oxford Textbook Max 113","Books","Textbook","Oxford","774.14","1029.67","24.8","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","41948","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","480","False","new arrival,trending,featured"
"P005265","Pearson Textbook Mini 621","Books","Textbook","Pearson","353.66","386.29","8.4","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","27265","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","68","False","recommended,new arrival,sale"
"P005266","Wiley Textbook Ultra 173","Books","Textbook","Wiley","809.32","1191.53","32.1","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","10720","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","345","False","featured,bestseller,new arrival"
"P005267","Oxford Textbook Go 948","Books","Textbook","Oxford","359.07","522.57","31.3","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","23863","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","209","False","trending,new arrival,sale"
"P005268","McGraw-Hill Textbook Plus 765","Books","Textbook","McGraw-Hill","244.47","289.26","15.5","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","14021","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","124","False","new arrival,featured,recommended"
"P005269","McGraw-Hill Textbook Pro 191","Books","Textbook","McGraw-Hill","361.65","402.89","10.2","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","40540","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","498","False","recommended,trending,bestseller"
"P005270","Pearson Textbook Ultra 154","Books","Textbook","Pearson","1446.53","2089.08","30.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","36385","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","293","True","trending,recommended,bestseller"
"P005271","Oxford Textbook Ultra 829","Books","Textbook","Oxford","250.46","343.85","27.2","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","4627","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","414","False","sale,featured,recommended"
"P005272","Pearson Textbook Mini 991","Books","Textbook","Pearson","888.65","1211.7","26.7","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","10889","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","193","False","sale,new arrival,trending"
"P005273","Pearson Textbook Pro 712","Books","Textbook","Pearson","1427.57","1925.01","25.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","21578","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","353","False","recommended,sale,bestseller"
"P005274","McGraw-Hill Textbook Air 458","Books","Textbook","McGraw-Hill","967.59","1334.14","27.5","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","14346","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","186","False","bestseller,trending,recommended"
"P005275","Oxford Textbook Max 327","Books","Textbook","Oxford","527.23","789.87","33.3","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","17037","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","199","False","recommended,bestseller,sale"
"P005276","Pearson Textbook Mini 586","Books","Textbook","Pearson","1024.09","1497.29","31.6","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","1598","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","107","True","new arrival,recommended,bestseller"
"P005277","Oxford Textbook Lite 175","Books","Textbook","Oxford","1004.43","1172.34","14.3","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","49555","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","357","False","bestseller,trending,new arrival"
"P005278","McGraw-Hill Textbook Max 332","Books","Textbook","McGraw-Hill","410.54","504.35","18.6","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","48336","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","377","False","new arrival,featured,trending"
"P005279","Oxford Textbook Mini 943","Books","Textbook","Oxford","1401.15","1650.99","15.1","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","23210","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","495","True","featured,sale,trending"
"P005280","Wiley Textbook Ultra 252","Books","Textbook","Wiley","1479.89","1888.79","21.6","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","37888","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","102","True","featured,recommended,sale"
"P005281","Wiley Textbook Go 692","Books","Textbook","Wiley","885.95","969.3","8.6","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","44560","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","174","True","recommended,new arrival,featured"
"P005282","McGraw-Hill Textbook Plus 132","Books","Textbook","McGraw-Hill","607.21","817.98","25.8","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","27969","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","52","False","trending,sale,bestseller"
"P005283","Wiley Textbook Pro 571","Books","Textbook","Wiley","1028.38","1309.61","21.5","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","9229","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","458","True","trending,new arrival,featured"
"P005284","Oxford Textbook Air 400","Books","Textbook","Oxford","1244.07","1308.88","5.0","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","37463","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","314","True","recommended,sale,featured"
"P005285","Pearson Textbook Pro 368","Books","Textbook","Pearson","859.16","1128.56","23.9","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","39262","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","12","False","new arrival,bestseller,featured"
"P005286","Wiley Textbook Go 389","Books","Textbook","Wiley","1021.88","1214.75","15.9","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","32830","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","495","True","new arrival,trending,sale"
"P005287","Wiley Textbook Air 877","Books","Textbook","Wiley","653.05","916.65","28.8","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","26352","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","312","True","bestseller,recommended,trending"
"P005288","Oxford Textbook Prime 747","Books","Textbook","Oxford","1197.27","1275.38","6.1","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","36451","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","268","False","featured,trending,new arrival"
"P005289","Wiley Textbook Mini 806","Books","Textbook","Wiley","505.32","533.19","5.2","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","38228","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","158","False","featured,recommended,trending"
"P005290","McGraw-Hill Textbook Lite 421","Books","Textbook","McGraw-Hill","1049.81","1485.14","29.3","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","32952","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","154","True","sale,featured,recommended"
"P005291","Wiley Textbook Elite 204","Books","Textbook","Wiley","762.45","883.61","13.7","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","26846","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","376","False","sale,recommended,new arrival"
"P005292","Wiley Textbook Plus 800","Books","Textbook","Wiley","775.26","945.86","18.0","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","4560","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","334","True","trending,sale,new arrival"
"P005293","McGraw-Hill Textbook Ultra 418","Books","Textbook","McGraw-Hill","291.13","370.43","21.4","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","32469","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","154","False","recommended,bestseller,new arrival"
"P005294","Wiley Textbook Plus 379","Books","Textbook","Wiley","1150.73","1313.91","12.4","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","759","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","62","True","trending,bestseller,recommended"
"P005295","Pearson Textbook Elite 685","Books","Textbook","Pearson","1066.03","1151.77","7.4","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","5659","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","45","True","trending,featured,sale"
"P005296","McGraw-Hill Textbook Prime 364","Books","Textbook","McGraw-Hill","1109.35","1211.37","8.4","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","31234","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","291","False","trending,recommended,new arrival"
"P005297","Oxford Textbook Plus 897","Books","Textbook","Oxford","849.84","963.5","11.8","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","16978","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","164","True","new arrival,sale,trending"
"P005298","Pearson Textbook Prime 144","Books","Textbook","Pearson","959.06","1206.12","20.5","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","23891","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","229","False","featured,bestseller,sale"
"P005299","McGraw-Hill Textbook Ultra 437","Books","Textbook","McGraw-Hill","555.87","752.97","26.2","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","4081","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","485","True","sale,recommended,trending"
"P005300","McGraw-Hill Textbook Elite 508","Books","Textbook","McGraw-Hill","726.4","960.99","24.4","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","198","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","247","True","recommended,sale,bestseller"
"P005301","Oxford Textbook Plus 817","Books","Textbook","Oxford","349.98","514.27","31.9","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","1768","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","260","False","featured,bestseller,recommended"
"P005302","McGraw-Hill Textbook Elite 458","Books","Textbook","McGraw-Hill","498.76","622.33","19.9","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","3166","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","281","True","recommended,trending,bestseller"
"P005303","McGraw-Hill Textbook Mini 817","Books","Textbook","McGraw-Hill","1313.11","1675.17","21.6","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","36611","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","155","False","trending,bestseller,sale"
"P005304","Oxford Textbook Mini 808","Books","Textbook","Oxford","370.44","452.06","18.1","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","47128","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","464","False","recommended,new arrival,trending"
"P005305","McGraw-Hill Textbook Prime 713","Books","Textbook","McGraw-Hill","270.8","319.23","15.2","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","22789","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","120","False","featured,recommended,bestseller"
"P005306","Wiley Textbook Pro 956","Books","Textbook","Wiley","1186.26","1256.82","5.6","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","8565","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","127","True","trending,featured,recommended"
"P005307","Oxford Textbook Air 583","Books","Textbook","Oxford","896.23","1110.93","19.3","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","36293","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","71","False","sale,new arrival,recommended"
"P005308","Oxford Textbook Pro 724","Books","Textbook","Oxford","390.68","442.03","11.6","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","8474","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","263","True","sale,recommended,trending"
"P005309","Oxford Textbook Max 939","Books","Textbook","Oxford","896.49","1028.88","12.9","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","11537","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","367","True","bestseller,featured,sale"
"P005310","Oxford Textbook Plus 412","Books","Textbook","Oxford","535.76","627.14","14.6","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","25786","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","435","True","recommended,bestseller,trending"
"P005311","McGraw-Hill Textbook Go 698","Books","Textbook","McGraw-Hill","1041.65","1220.77","14.7","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","11028","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","343","True","bestseller,featured,recommended"
"P005312","Oxford Textbook Go 844","Books","Textbook","Oxford","590.43","820.37","28.0","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","5.0","7929","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","308","False","trending,featured,recommended"
"P005313","Wiley Textbook Plus 250","Books","Textbook","Wiley","1416.69","2065.75","31.4","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","14962","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","228","False","featured,bestseller,trending"
"P005314","McGraw-Hill Textbook Max 777","Books","Textbook","McGraw-Hill","663.34","786.63","15.7","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","10214","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","244","True","featured,trending,new arrival"
"P005315","Wiley Textbook Elite 890","Books","Textbook","Wiley","529.52","772.49","31.5","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","40294","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","349","False","bestseller,trending,featured"
"P005316","Wiley Textbook Elite 627","Books","Textbook","Wiley","1316.58","1598.5","17.6","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","13995","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","401","False","new arrival,bestseller,recommended"
"P005317","Pearson Textbook Pro 509","Books","Textbook","Pearson","1055.37","1502.67","29.8","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","16256","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","1","False","sale,bestseller,featured"
"P005318","Wiley Textbook Prime 878","Books","Textbook","Wiley","671.46","858.45","21.8","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","29051","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","463","False","trending,new arrival,sale"
"P005319","Oxford Textbook Plus 338","Books","Textbook","Oxford","631.11","725.82","13.0","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","38754","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","494","True","bestseller,featured,new arrival"
"P005320","Pearson Textbook Max 547","Books","Textbook","Pearson","971.39","1146.48","15.3","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","24991","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","390","True","recommended,bestseller,sale"
"P005321","Pearson Textbook Ultra 860","Books","Textbook","Pearson","1078.49","1153.73","6.5","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","26367","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","79","False","recommended,trending,new arrival"
"P005322","Oxford Textbook Ultra 368","Books","Textbook","Oxford","1053.13","1463.29","28.0","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","7691","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","445","False","featured,bestseller,sale"
"P005323","Oxford Textbook Pro 180","Books","Textbook","Oxford","817.68","1126.03","27.4","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","1590","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","32","True","sale,new arrival,recommended"
"P005324","McGraw-Hill Textbook Mini 565","Books","Textbook","McGraw-Hill","796.51","941.82","15.4","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","7432","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","22","False","sale,new arrival,recommended"
"P005325","McGraw-Hill Textbook Air 908","Books","Textbook","McGraw-Hill","986.14","1260.92","21.8","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","5.0","46581","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","251","True","featured,sale,recommended"
"P005326","Wiley Textbook Go 963","Books","Textbook","Wiley","1159.11","1485.82","22.0","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","10959","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","500","False","recommended,bestseller,featured"
"P005327","Pearson Textbook Pro 673","Books","Textbook","Pearson","477.72","566.67","15.7","Premium quality Textbook by Pearson. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.8","31545","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","412","True","new arrival,featured,trending"
"P005328","Oxford Textbook Air 740","Books","Textbook","Oxford","451.36","631.81","28.6","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","740","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","97","False","new arrival,bestseller,trending"
"P005329","Oxford Textbook Prime 853","Books","Textbook","Oxford","485.06","542.27","10.6","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","24292","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","407","True","new arrival,recommended,trending"
"P005330","Wiley Textbook Max 678","Books","Textbook","Wiley","1301.09","1697.59","23.4","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","45595","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","90","True","sale,recommended,trending"
"P005331","Oxford Textbook Go 340","Books","Textbook","Oxford","1346.31","1838.05","26.8","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","35456","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","202","True","recommended,trending,featured"
"P005332","Wiley Textbook Ultra 131","Books","Textbook","Wiley","558.36","694.04","19.5","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","27280","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","466","True","trending,bestseller,featured"
"P005333","Wiley Textbook Air 169","Books","Textbook","Wiley","1386.3","1926.34","28.0","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","31536","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","20","False","featured,sale,recommended"
"P005334","McGraw-Hill Textbook Elite 945","Books","Textbook","McGraw-Hill","555.31","599.13","7.3","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","5464","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","21","True","new arrival,featured,bestseller"
"P005335","Wiley Textbook Ultra 430","Books","Textbook","Wiley","633.51","796.14","20.4","Premium quality Textbook by Wiley. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.0","6815","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","258","True","recommended,sale,bestseller"
"P005336","McGraw-Hill Textbook Go 408","Books","Textbook","McGraw-Hill","427.04","491.49","13.1","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","42085","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","374","False","bestseller,sale,new arrival"
"P005337","Oxford Textbook Lite 803","Books","Textbook","Oxford","645.99","955.24","32.4","Premium quality Textbook by Oxford. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","47921","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","497","True","bestseller,trending,recommended"
"P005338","McGraw-Hill Textbook Plus 394","Books","Textbook","McGraw-Hill","287.12","351.36","18.3","Premium quality Textbook by McGraw-Hill. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","15426","https://images.unsplash.com/photo-1497633762265-9d179a990aa6?w=400&h=400&fit=crop","277","True","sale,featured,recommended"
